,text,token,annotation
0,"I'm experimenting with falcore (go(lang) framework), and they have a nice example that allows you to send a SIGHUP to the process, after which it restarts a client, moves connections over and exits the parent.

So, in my example, I have a single server.go (posted at the end) where I serve one file by default.

I run the server, then edit the .go file, kill -1 the pid of the process, and the app restarts as expected, but the newly added code to the .go file is not loaded.

For example, I change the default file served from summary.xml to AppNexus-Interesting.txt, but it will keep serving the summary.xml file for all new requests.

Any help is appreciated.

","[""I'm"", 'experimenting', 'with', 'falcore', '(go(lang)', 'framework),', 'and', 'they', 'have', 'a', 'nice', 'example', 'that', 'allows', 'you', 'to', 'send', 'a', 'SIGHUP', 'to', 'the', 'process,', 'after', 'which', 'it', 'restarts', 'a', 'client,', 'moves', 'connections', 'over', 'and', 'exits', 'the', 'parent.', 'So,', 'in', 'my', 'example,', 'I', 'have', 'a', 'single', 'server.go', '(posted', 'at', 'the', 'end)', 'where', 'I', 'serve', 'one', 'file', 'by', 'default.', 'I', 'run', 'the', 'server,', 'then', 'edit', 'the', '.go', 'file,', 'kill', '-1', 'the', 'pid', 'of', 'the', 'process,', 'and', 'the', 'app', 'restarts', 'as', 'expected,', 'but', 'the', 'newly', 'added', 'code', 'to', 'the', '.go', 'file', 'is', 'not', 'loaded.', 'For', 'example,', 'I', 'change', 'the', 'default', 'file', 'served', 'from', 'summary.xml', 'to', 'AppNexus-Interesting.txt,', 'but', 'it', 'will', 'keep', 'serving', 'the', 'summary.xml', 'file', 'for', 'all', 'new', 'requests.', 'Any', 'help', 'is', 'appreciated.']","['NNP', 'VBG', 'IN', 'NN', 'NN', 'NN', 'CC', 'PRP', 'VBP', 'DT', 'JJ', 'NN', 'WDT', 'VBZ', 'PRP', 'TO', 'VB', 'DT', 'NNP', 'TO', 'DT', 'NN', 'IN', 'WDT', 'PRP', 'VBZ', 'DT', 'NN', 'VBZ', 'NNS', 'IN', 'CC', 'VBZ', 'DT', 'NN', 'NNP', 'IN', 'PRP$', 'NN', 'PRP', 'VBP', 'DT', 'JJ', 'NN', 'VBN', 'IN', 'DT', 'NN', 'WRB', 'PRP', 'VBP', 'CD', 'NN', 'IN', 'NN', 'PRP', 'VBP', 'DT', 'NN', 'RB', 'VBZ', 'DT', 'NNP', 'NN', 'NN', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'NN', 'CC', 'DT', 'NN', 'VBZ', 'IN', 'NN', 'CC', 'DT', 'RB', 'VBN', 'NN', 'TO', 'DT', 'NNP', 'NN', 'VBZ', 'RB', 'JJ', 'IN', 'NN', 'PRP', 'VBP', 'DT', 'NN', 'NN', 'VBD', 'IN', 'NN', 'TO', 'NNP', 'CC', 'PRP', 'MD', 'VB', 'VBG', 'DT', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NNP', 'NN', 'VBZ', 'JJ']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
3,"    ""flag""","['""flag""']",['STRING_LITERAL']
4,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
5,"    ""github.com/fitstar/falcore""","['""github.com/fitstar/falcore""']",['STRING_LITERAL']
6,"    ""github.com/fitstar/falcore/filter""","['""github.com/fitstar/falcore/filter""']",['STRING_LITERAL']
7,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
8,"    ""os""","['""os""']",['STRING_LITERAL']
9,"    ""os/signal""","['""os/signal""']",['STRING_LITERAL']
