,text,token,annotation
0,"I'm commenting over a year later, but there is a solution here on github (and posted below for posterity).

","[""I'm"", 'commenting', 'over', 'a', 'year', 'later,', 'but', 'there', 'is', 'a', 'solution', 'here', 'on', 'github', '(and', 'posted', 'below', 'for', 'posterity).']","['NNP', 'VBG', 'RP', 'DT', 'NN', 'NN', 'CC', 'EX', 'VBZ', 'DT', 'NN', 'RB', 'IN', 'NN', 'NNP', 'VBD', 'IN', 'IN', 'NN']"
1,// +build windows,"['//', '+build', 'windows']","['COMMENT', 'JJ', 'NNS']"
2,/*,['/*'],['PUNCTUATION']
3,Package wmi provides a WQL interface for WMI on Windows.,"['Package', 'wmi', 'provides', 'a', 'WQL', 'interface', 'for', 'WMI', 'on', 'Windows', '.']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION']"
4,Example code to print names of running processes:,"['Example', 'code', 'to', 'print', 'names', 'of', 'running', 'processes', ':']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION']"
5,    type Win32_Process struct {,"['type', 'Win32_Process', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
6,        Name string,"['Name', 'string']","['IDENTIFIER', 'IDENTIFIER']"
7,    },['}'],['PUNCTUATION']
8,    func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
9,        var dst []Win32_Process,"['var', 'dst', '[]', 'Win32_Process']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
10,"        q := wmi.CreateQuery(&dst, """")","['q', ':=', 'wmi.CreateQuery(&dst, """")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
11,"        err := wmi.Query(q, &dst)","['err', ':=', 'wmi.Query(q, &dst)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
12,        if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
13,            log.Fatal(err),['log.Fatal(err)'],['FUNCTION_CALL']
14,        },['}'],['PUNCTUATION']
15,"        for i, v := range dst {","['for', 'i', ',', 'v', ':=', 'range', 'dst', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION']"
16,"            println(i, v.Name)","['println', '(', 'i', ',', 'v', '.', 'Name', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
17,        },['}'],['PUNCTUATION']
18,    },['}'],['PUNCTUATION']
19,*/,['*/'],['PUNCTUATION']
20,package wmi,"['package', 'wmi']","['KEYWORD', 'IDENTIFIER']"
21,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
22,"    ""bytes""","['""bytes""']",['STRING_LITERAL']
23,"    ""errors""","['""errors""']",['STRING_LITERAL']
24,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
25,"    ""log""","['""log""']",['STRING_LITERAL']
26,"    ""os""","['""os""']",['STRING_LITERAL']
27,"    ""reflect""","['""reflect""']",['STRING_LITERAL']
28,"    ""runtime""","['""runtime""']",['STRING_LITERAL']
29,"    ""strconv""","['""strconv""']",['STRING_LITERAL']
30,"    ""strings""","['""strings""']",['STRING_LITERAL']
31,"    ""sync""","['""sync""']",['STRING_LITERAL']
32,"    ""time""","['""time""']",['STRING_LITERAL']
33,"    ""github.com/mattn/go-ole""","['""github.com/mattn/go-ole""']",['STRING_LITERAL']
34,"    ""github.com/mattn/go-ole/oleutil""","['""github.com/mattn/go-ole/oleutil""']",['STRING_LITERAL']
35,),[')'],['PUNCTUATION']
36,"var l = log.New(os.Stdout, """", log.LstdFlags)","['var', 'l', '=', 'log.New(os.Stdout, """", log.LstdFlags)']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
37,var (,"['var', '(']","['KEYWORD', 'PUNCTUATION']"
38,"    ErrInvalidEntityType = errors.New(""wmi: invalid entity type"")","['ErrInvalidEntityType', '=', 'errors.New(""wmi: invalid entity type"")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
39,    lock                 sync.Mutex,"['lock', 'sync', '.', 'Mutex']","['IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
40,),[')'],['PUNCTUATION']
41,// QueryNamespace invokes Query with the given namespace on the local machine.,"['//', 'QueryNamespace', 'invokes', 'Query', 'with', 'the', 'given', 'namespace', 'on', 'the', 'local', 'machine.']","['COMMENT', 'NNP', 'VBZ', 'NNP', 'IN', 'DT', 'VBN', 'NN', 'IN', 'DT', 'JJ', 'NN']"
42,"func QueryNamespace(query string, dst interface{}, namespace string) error {","['func', 'QueryNamespace', '(', 'query', 'string', ',', 'dst', 'interface', '{},', 'namespace', 'string', ')', 'error', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
43,"    return Query(query, dst, nil, namespace)","['return', 'Query', '(', 'query', ',', 'dst', ',', 'nil', ',', 'namespace', ')']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
44,},['}'],['PUNCTUATION']
45,// Query runs the WQL query and appends the values to dst.,"['//', 'Query', 'runs', 'the', 'WQL', 'query', 'and', 'appends', 'the', 'values', 'to', 'dst.']","['COMMENT', 'NNP', 'VBZ', 'DT', 'NNP', 'NN', 'CC', 'VBZ', 'DT', 'NNS', 'TO', 'VB']"
46,//,['//'],['COMMENT']
47,"// dst must have type *[]S or *[]*S, for some struct type S. Fields selected in","['//', 'dst', 'must', 'have', 'type', '*[]S', 'or', '*[]*S,', 'for', 'some', 'struct', 'type', 'S.', 'Fields', 'selected', 'in']","['COMMENT', 'NN', 'MD', 'VB', 'NN', 'NN', 'CC', 'NN', 'IN', 'DT', 'NN', 'NN', 'NNP', 'NNP', 'VBD', 'IN']"
48,// the query must have the same name in dst. Supported types are all signed and,"['//', 'the', 'query', 'must', 'have', 'the', 'same', 'name', 'in', 'dst.', 'Supported', 'types', 'are', 'all', 'signed', 'and']","['COMMENT', 'DT', 'NN', 'MD', 'VB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'NNP', 'NNS', 'VBP', 'DT', 'VBN', 'CC']"
49,"// unsigned integers, time.Time, string, bool, or a pointer to one of those.","['//', 'unsigned', 'integers,', 'time.Time,', 'string,', 'bool,', 'or', 'a', 'pointer', 'to', 'one', 'of', 'those.']","['COMMENT', 'JJ', 'NN', 'NN', 'NN', 'NN', 'CC', 'DT', 'NN', 'TO', 'CD', 'IN', 'NN']"
50,// Array types are not supported.,"['//', 'Array', 'types', 'are', 'not', 'supported.']","['COMMENT', 'NNP', 'NNS', 'VBP', 'RB', 'JJ']"
51,//,['//'],['COMMENT']
52,"// By default, the local machine and default namespace are used. These can be","['//', 'By', 'default,', 'the', 'local', 'machine', 'and', 'default', 'namespace', 'are', 'used.', 'These', 'can', 'be']","['COMMENT', 'IN', 'PDT', 'DT', 'JJ', 'NN', 'CC', 'NN', 'NN', 'VBP', 'JJ', 'DT', 'MD', 'VB']"
53,// changed using connectServerArgs. See,"['//', 'changed', 'using', 'connectServerArgs.', 'See']","['COMMENT', 'VBN', 'VBG', 'NN', 'VB']"
54,// http://msdn.microsoft.com/en-us/library/aa393720.aspx for details.,"['//', 'http:msdn.microsoft.com/en-us/library/aa393720.aspx', 'for', 'details.']","['COMMENT', 'NN', 'IN', 'NN']"
55,"func Query(query string, dst interface{}, connectServerArgs ...interface{}) error {","['func', 'Query', '(', 'query', 'string', ',', 'dst', 'interface', '{},', 'connectServerArgs', '...', 'interface', '{})', 'error', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
