,text,token,annotation
0,"I have deployed the Go App on Heroku but on hitting the url.. its not giving proper response. The Heroku logs looks something like this : 

","['I', 'have', 'deployed', 'the', 'Go', 'App', 'on', 'Heroku', 'but', 'on', 'hitting', 'the', 'url..', 'its', 'not', 'giving', 'proper', 'response.', 'The', 'Heroku', 'logs', 'looks', 'something', 'like', 'this', ':']","['PRP', 'VBP', 'VBN', 'DT', 'NNP', 'NNP', 'IN', 'NNP', 'CC', 'IN', 'VBG', 'DT', 'NN', 'PRP$', 'RB', 'VBG', 'JJ', 'NN', 'DT', 'NNP', 'NNS', 'VBZ', 'NN', 'IN', 'DT', ':']"
1,2015-06-27T10:43:06.839094+00:00 heroku[web.1]: Starting process with command `FlickrImage`,"['2015', '-', '06', '-', '27', 'T10', ':', '43', ':', '06', '.', '839094', '+', '00', ':', '00', 'heroku', '[', 'web', '.', '1', ']:', 'Starting', 'process', 'with', 'command', 'FlickrImage']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
2,2015-06-27T10:43:08.998400+00:00 heroku[web.1]: State changed from starting to crashed,"['2015', '-', '06', '-', '27', 'T10', ':', '43', ':', '08', '.', '998400', '+', '00', ':', '00', 'heroku', '[', 'web', '.', '1', ']:', 'State', 'chan', 'ged', 'from', 'starting', 'to', 'crashed']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
3,2015-06-27T10:43:08.998400+00:00 heroku[web.1]: State changed from crashed to starting,"['2015', '-', '06', '-', '27', 'T10', ':', '43', ':', '08', '.', '998400', '+', '00', ':', '00', 'heroku', '[', 'web', '.', '1', ']:', 'State', 'chan', 'ged', 'from', 'crashed', 'to', 'starting']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
4,2015-06-27T10:43:08.985737+00:00 heroku[web.1]: Process exited with status 0,"['2015', '-', '06', '-', '27', 'T10', ':', '43', ':', '08', '.', '985737', '+', '00', ':', '00', 'heroku', '[', 'web', '.', '1', ']:', 'Process', 'exited', 'with', 'status', '0']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'DECIMAL_LITERAL']"
5,2015-06-27T10:43:10.795684+00:00 heroku[web.1]: Starting process with command `FlickrImage`,"['2015', '-', '06', '-', '27', 'T10', ':', '43', ':', '10', '.', '795684', '+', '00', ':', '00', 'heroku', '[', 'web', '.', '1', ']:', 'Starting', 'process', 'with', 'command', 'FlickrImage']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
6,2015-06-27T10:43:13.837301+00:00 heroku[web.1]: Process exited with status 0,"['2015', '-', '06', '-', '27', 'T10', ':', '43', ':', '13', '.', '837301', '+', '00', ':', '00', 'heroku', '[', 'web', '.', '1', ']:', 'Process', 'exited', 'with', 'status', '0']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'DECIMAL_LITERAL']"
7,2015-06-27T10:43:13.850141+00:00 heroku[web.1]: State changed from starting to crashed,"['2015', '-', '06', '-', '27', 'T10', ':', '43', ':', '13', '.', '850141', '+', '00', ':', '00', 'heroku', '[', 'web', '.', '1', ']:', 'State', 'chan', 'ged', 'from', 'starting', 'to', 'crashed']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
8,"2015-06-27T10:44:41.914412+00:00 heroku[router]: at=error code=H10 desc=""App crashed"" method=GET path=""/Index"" host=morning-ridge-1365.herokuapp.com request_id=89d2e794-a725-4ddf-b437-dbcbd988428c fwd=""202.12.83.44"" dyno= connect= service= status=503 bytes=","['2015', '-', '06', '-', '27', 'T10', ':', '44', ':', '41', '.', '914412', '+', '00', ':', '00', 'heroku', '[', 'router', ']:', 'at', '=', 'error', 'code', '=', 'H10', 'desc', '=', '""App crashed"" method=GET path=""/Index"" host=morning-ridge-1365.herokuapp.com request_id=89d2e794-a725-4ddf-b437-dbcbd988428c fwd=""202.12.83.44""', 'dyno', '=', 'connect', '=', 'service', '=', 'status', '=', '503', 'bytes', '=']","['DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR']"
9,"

FlickrImage is my go file and I have created a Procfile which contains ""web: FlickrImage""

EDIT :
FlickrImageServer Code :

","['FlickrImage', 'is', 'my', 'go', 'file', 'and', 'I', 'have', 'created', 'a', 'Procfile', 'which', 'contains', '""web:', 'FlickrImage""', 'EDIT', ':', 'FlickrImageServer', 'Code', ':']","['NN', 'VBZ', 'PRP$', 'JJ', 'NN', 'CC', 'PRP', 'VBP', 'VBN', 'DT', 'NNP', 'WDT', 'VBZ', 'JJ', 'NNP', 'NNP', ':', 'NN', 'NN', ':']"
