,text,token,annotation
0,"all.

Now I develop my task management application using Go programming language and walk(""Windows application library kit"" for the Go programming language).

The application has the function of following from ① to ②.

①Read data from JSON file, and display data on TableView(TableView is a component of walk).
②Write data on TableView to JSON file.

I could develop the function of ①. But I cannot develop the function of ②, because I cannnot get data on TableView.

How can I get data on TableView?

【Version】
go : 1.4.2
walk : commit baac4d4

【Source Code】

","['all.', 'Now', 'I', 'develop', 'my', 'task', 'management', 'application', 'using', 'Go', 'programming', 'language', 'and', 'walk(""Windows', 'application', 'library', 'kit""', 'for', 'the', 'Go', 'programming', 'language).', 'The', 'application', 'has', 'the', 'function', 'of', 'following', 'from', '①', 'to', '②.', '①Read', 'data', 'from', 'JSON', 'file,', 'and', 'display', 'data', 'on', 'TableView(TableView', 'is', 'a', 'component', 'of', 'walk).', '②Write', 'data', 'on', 'TableView', 'to', 'JSON', 'file.', 'I', 'could', 'develop', 'the', 'function', 'of', '①.', 'But', 'I', 'cannot', 'develop', 'the', 'function', 'of', '②,', 'because', 'I', 'cannnot', 'get', 'data', 'on', 'TableView.', 'How', 'can', 'I', 'get', 'data', 'on', 'TableView?', '【Version】', 'go', ':', '1.4.2', 'walk', ':', 'commit', 'baac4d4', '【Source', 'Code】']","['RB', 'RB', 'PRP', 'VBP', 'PRP$', 'NN', 'NN', 'NN', 'VBG', 'NNP', 'JJ', 'NN', 'CC', 'VBZ', 'NN', 'JJ', 'NN', 'IN', 'DT', 'NNP', 'NN', 'VBD', 'DT', 'NN', 'VBZ', 'DT', 'NN', 'IN', 'VBG', 'IN', 'CD', 'TO', 'CD', 'CD', 'NNS', 'IN', 'NNP', 'NN', 'CC', 'NN', 'NNS', 'IN', 'NNP', 'VBZ', 'DT', 'NN', 'IN', '$', 'CD', 'NNS', 'IN', 'NNP', 'TO', 'NNP', 'NN', 'PRP', 'MD', 'VB', 'DT', 'NN', 'IN', 'CD', 'CC', 'PRP', 'VBP', 'VB', 'DT', 'NN', 'IN', 'CD', 'IN', 'PRP', 'VBP', 'VB', 'NNS', 'IN', 'NNP', 'NNP', 'MD', 'PRP', 'VB', 'NNS', 'IN', 'NNP', 'NNP', 'VBP', ':', 'CD', 'NN', ':', 'NN', 'IN', 'NN', 'NNP']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
3,"    ""reflect""","['""reflect""']",['STRING_LITERAL']
4,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
5,"    ""log""","['""log""']",['STRING_LITERAL']
6,"    ""os""","['""os""']",['STRING_LITERAL']
7,"    ""encoding/json""","['""encoding/json""']",['STRING_LITERAL']
8,"    ""sort""","['""sort""']",['STRING_LITERAL']
9,"    ""github.com/lxn/walk""","['""github.com/lxn/walk""']",['STRING_LITERAL']
10,"    . ""github.com/lxn/walk/declarative""","['.', '""github.com/lxn/walk/declarative""']","['OPERATOR', 'STRING_LITERAL']"
11,"    //""strings""","['//', '""strings""']","['COMMENT', 'NN']"
12,),[')'],['OPERATOR']
13,type Task struct {,"['type', 'Task', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'OPERATOR']"
14,    TaskId string,"['TaskId', 'string']","['IDENTIFIER', 'IDENTIFIER']"
15,    TaskNo string,"['TaskNo', 'string']","['IDENTIFIER', 'IDENTIFIER']"
16,    TaskName string,"['TaskName', 'string']","['IDENTIFIER', 'IDENTIFIER']"
17,    ManDay string,"['ManDay', 'string']","['IDENTIFIER', 'IDENTIFIER']"
18,    Term string,"['Term', 'string']","['IDENTIFIER', 'IDENTIFIER']"
19,    ManDayDay string,"['ManDayDay', 'string']","['IDENTIFIER', 'IDENTIFIER']"
20,    StartDate string,"['StartDate', 'string']","['IDENTIFIER', 'IDENTIFIER']"
21,    EndDate string,"['EndDate', 'string']","['IDENTIFIER', 'IDENTIFIER']"
22,    Progress string,"['Progress', 'string']","['IDENTIFIER', 'IDENTIFIER']"
23,},['}'],['OPERATOR']
24,type TaskModel struct {,"['type', 'TaskModel', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'OPERATOR']"
25,    walk.TableModelBase,"['walk', '.', 'TableModelBase']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
26,    walk.SorterBase,"['walk', '.', 'SorterBase']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
27,    sortColumn int,"['sortColumn', 'int']","['IDENTIFIER', 'IDENTIFIER']"
28,    sortOrder walk.SortOrder,"['sortOrder', 'walk', '.', 'SortOrder']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
29,    items []Task,"['items', '[]', 'Task']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
30,},['}'],['OPERATOR']
31,func NewTaskModel() *TaskModel {,"['func', 'NewTaskModel', '()', '*', 'TaskModel', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
32,    t := new(TaskModel),"['t', ':=', 'new', '(', 'TaskModel', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
33,"    t.items = make([]Task, 3)","['t', '.', 'items', '=', 'make', '([]', 'Task', ',', '3', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR']"
34,    var tasks []Task,"['var', 'tasks', '[]', 'Task']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
35,"    tasks = read("""")","['tasks', '=', 'read', '(', '""""', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
36,    for i := 0; i < len(tasks); i++ {,"['for', 'i', ':=', '0', ';', 'i', '<', 'len', '(', 'tasks', ');', 'i', '++', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'OCTAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
37,        var task Task,"['var', 'task', 'Task']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
38,        task = tasks[i],"['task', '=', 'tasks', '[', 'i', ']']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
39,        t.items[i] = task,"['t', '.', 'items', '[', 'i', ']', '=', 'task']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER']"
40,    },['}'],['OPERATOR']
41,    t.PublishRowsReset(),['t.PublishRowsReset()'],['FUNCTION_CALL']
42,    return t,"['return', 't']","['KEYWORD', 'IDENTIFIER']"
43,},['}'],['OPERATOR']
44,func (m *TaskModel) RowCount() int {,"['func', '(', 'm', '*', 'TaskModel', ')', 'RowCount', '()', 'int', '{']","['KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
45,    return len(m.items),"['return', 'len', '(', 'm', '.', 'items', ')']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
46,},['}'],['OPERATOR']
47,func (m *TaskModel) Len() int {,"['func', '(', 'm', '*', 'TaskModel', ')', 'Len', '()', 'int', '{']","['KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
48,    return len(m.items),"['return', 'len', '(', 'm', '.', 'items', ')']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
49,},['}'],['OPERATOR']
50,"func (m *TaskModel) Value(row, col int) interface{} {","['func', '(', 'm', '*', 'TaskModel', ')', 'Value', '(', 'row', ',', 'col', 'int', ')', 'interface', '{}', '{']","['KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR', 'OPERATOR']"
51,    item := m.items[row],"['item', ':=', 'm', '.', 'items', '[', 'row', ']']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
52,    switch col {,"['switch', 'col', '{']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
